,OMA Sum rate,Architecture Sum rate,Baseline Sum rate,Fixed NOMA Sum rate,Fixed NOMA Pairs,NOMA Pairs,Baseline NOMA Pairs,Fixed NOMA Outage
330,203.4020427509412,264.5623201135545,264.5623201135545,255.89459271951003,2,7,7,5
331,129.57805256561937,271.3323633121782,274.0827233971301,151.74560697882728,2,11,11,9
332,137.90950438634457,281.7196933316793,283.14729978736153,137.71717715707442,1,12,11,10
333,144.97459537177318,284.5887924734199,287.3216212375513,144.97459537177323,0,11,11,11
334,182.20842689734766,301.0270078346784,301.0270078346784,242.20165498462885,3,9,9,6
335,164.68068488740917,253.9856858419772,256.3096410544375,250.8043130988066,5,9,9,4
336,157.93661520447378,284.4195637595549,290.2272009700671,157.93661520447378,0,10,10,10
337,180.8953421896325,284.1685408147204,288.6885139834666,244.16659552567523,3,9,9,6
338,148.33436736036282,280.8384034876898,281.9365429468221,153.63936301110257,1,11,12,11
339,172.445980580675,300.4618173866518,300.4618173866518,245.55912303655003,5,8,8,3
340,134.12351761620397,225.27064052872242,225.27064052872242,200.73702170613478,3,10,10,7
341,193.45955302237462,305.9702918884006,306.9702918884006,198.1862471010268,2,8,8,6
342,189.56118173591943,298.5912816896729,305.31437290391233,206.02181466210558,2,10,10,8
343,188.10681517256225,270.9734652089202,270.9734652089202,190.93158928634276,1,6,6,5
344,189.31724308076303,285.3382856484583,285.3382856484583,189.31724308076303,0,10,10,10
345,151.8869816948268,253.78944186197478,254.685929660535,151.8869816948268,0,11,12,12
346,179.36779178963002,245.86533388145608,245.86533388145608,270.2453105608491,3,8,8,5
347,178.45035384626934,312.73746635461185,312.7374663546118,200.19237187352715,1,8,8,7
348,210.20859755412505,321.0707411647378,321.0707411647378,221.04071564893025,1,8,8,7
349,197.5723823724361,293.8218424510838,293.8218424510838,215.65456802514234,2,7,7,5
350,206.70629500172828,315.23285392143015,321.43221711784327,246.83698765041754,3,7,8,5
351,181.88316856350687,268.9755323583386,270.0783142973595,181.88316856350684,0,9,9,9
352,164.45182000974927,284.28390086525684,286.6148088010842,186.1329957820707,1,10,10,9
353,187.99145742950168,294.4776182412545,294.4776182412545,187.9914574295017,0,8,8,8
354,128.98893799636932,271.31355144038366,271.90984026899355,169.14162268924693,2,11,11,9
355,172.136202959748,307.2096786258462,307.2096786258462,226.27380564745923,3,9,9,6
356,177.67674719737346,280.2278441061958,280.2278441061958,248.0447054289611,2,7,7,5
357,190.62609231217624,314.1183371040308,315.3464963127801,234.3053266219473,3,7,8,5
358,198.20068133586437,299.05685762180065,311.4415246960965,215.31199457681194,1,10,10,9
359,162.52728862280077,282.5201767663119,282.5201767663119,200.63508745311415,2,10,10,8
360,152.38929524381592,272.2939568545323,277.54929804137953,164.08611695880987,1,9,10,9
361,148.50068909157255,287.3343438175001,287.3343438175001,191.21104193713867,2,11,11,9
362,120.8508171951668,268.5438023460456,270.6382757275916,123.42814470703762,3,12,12,9
363,150.49359584716552,287.66993809673954,291.83754076605834,256.07269307300584,3,11,11,8
364,206.41158619145477,286.8994169373451,288.0999241473178,206.41158619145475,0,7,7,7
365,191.35061413995862,314.1168530314703,317.5245053193544,208.22077925128823,2,8,10,8
366,116.13662092206042,267.29973645897394,276.34947726431994,137.33966865145672,2,12,12,10
367,142.2788996651757,283.621474450702,292.94355967839897,162.42610119348683,2,11,11,9
368,132.1366780069739,287.3572549282323,302.82265710657606,229.24675664386803,5,11,11,6
369,197.7043695917027,269.88176833882596,269.88176833882596,254.97845513463062,3,8,8,5
370,134.42887378280292,293.05191307539275,295.0859712156361,190.73956003604746,4,12,12,8
371,185.59896123125029,287.09603706768394,287.09603706768394,185.76646844112932,1,7,7,6
372,209.0989139909888,313.00916055163736,315.0412037279168,288.6263762748397,3,9,9,6
373,194.19205662457495,291.4041311263093,296.13817966849047,306.60575210827614,3,8,9,6
374,153.14475506199932,277.35400842692263,280.01994387426817,245.3165092629484,5,9,10,5
375,119.00923552967282,260.74504580078593,260.74504580078593,137.82260476052,4,9,9,5
376,170.34996400546677,274.8485164061589,275.4203290183716,190.8678886294319,2,9,8,6
377,147.0490245995783,273.38963900869226,273.38963900869226,156.7202030392304,2,8,8,6
378,208.60606927912113,310.9734350559115,318.32405757991967,208.60606927912113,0,7,10,10
379,167.1582275347245,256.89474182582853,256.89474182582853,229.77973637559515,2,7,7,5
380,160.84257138352973,290.7861412103839,295.6195075198966,191.2675218892486,4,10,11,7
381,170.3822740481715,316.4342869013242,322.2474720194089,242.77449490572155,2,10,10,8
382,190.73595149196728,296.6245382051584,296.6245382051584,251.84995992422913,2,7,7,5
383,161.78606326101263,277.73160407002797,280.5080334105163,161.78606326101263,0,9,9,9
384,140.77768019359962,231.95601076807355,234.8343538538746,169.64648776383726,4,10,10,6
385,146.53635874317754,282.37780708273317,287.3586216572116,195.57776144135644,3,10,10,7
386,202.09862130547103,266.17779508161783,267.22197199615164,241.6804052337841,2,7,7,5
387,171.85335251721335,256.8755182628425,256.8755182628425,171.85335251721338,0,10,10,10
388,190.33370771323038,296.13931156629616,296.13931156629616,224.016012723274,1,8,8,7
389,199.68043819598932,295.1294119802666,296.6935595309733,233.88249396779293,2,6,6,4
390,184.25579664008117,271.4900109080129,273.4900109080129,218.857273102198,2,10,10,8
391,154.36377678469833,265.39188285150993,265.5786252014482,243.0999290936904,3,8,9,6
392,157.74467292729736,293.3615751189146,301.25283521587403,226.10939482827231,2,10,11,9
393,201.13378752161364,293.206357447857,293.206357447857,261.76918780612283,3,9,9,6
394,190.43917639054945,307.91314159630167,310.3636514190647,223.6771039096836,3,10,9,6
395,183.9667228066379,297.73962957499043,300.30105784328646,235.5466729281932,3,8,8,5
396,137.3816964894702,263.2598191937426,263.2598191937426,160.29849778214535,1,10,10,9
397,157.39595252740497,277.9175383109629,281.65179009232065,191.75515407032168,1,9,9,8
398,189.30892762374086,274.79819609923106,276.4816958577376,218.7275442042076,2,7,7,5
399,172.09912766106163,275.0055971368894,278.2908803711922,185.18283014936398,1,10,9,8
400,154.42622350285478,269.27399376076727,269.6414555555703,219.82341719579296,3,10,9,6
401,189.75114291383355,291.262674073337,291.262674073337,238.65218381737824,2,8,8,6
402,145.37774231569608,291.4607866783467,293.8805722696758,153.90240914087008,2,11,11,9
403,222.00207533374748,296.3211492884597,297.6742446534593,246.90385440569554,2,8,7,5
404,222.49505365338146,294.75864474886055,298.5919046591396,291.8135206250686,3,9,9,6
405,158.54956208845647,304.0174906057466,311.46938796300776,223.06671413008692,3,10,11,8
406,221.8572975262315,289.0005241195173,289.0005241195173,264.8814345523135,2,8,8,6
407,158.61801308727632,285.42446089860283,292.7506205440028,237.70632008702657,3,9,11,8
408,142.06479540080676,271.4577769212409,273.20801559118195,173.6347088052698,2,8,8,6
409,165.21648205388067,268.6997072745048,268.6997072745048,165.21648205388067,0,10,10,10
410,210.759338507125,308.9849027055718,314.6361870753842,225.57818538773267,1,8,9,8
411,204.84966821776456,303.5941249337693,304.06656121177457,213.2769109313983,2,10,9,7
412,187.1540349410976,261.8743937649379,261.8743937649379,187.1540349410976,0,8,8,8
413,190.86838547188452,292.8190278014954,293.603026023492,203.4206294399394,3,8,9,6
414,183.36821901769113,273.0711949603719,273.0711949603719,183.49424031475263,1,8,8,7
415,214.28342147067946,308.6635148001064,311.09499651915615,255.8597262227513,2,8,9,7
416,154.9296240932134,271.0448668404607,272.74749819539454,230.04350895581177,3,9,9,6
417,123.99634037325919,273.1005285878853,285.7735175019975,146.59473124890383,1,11,12,11
418,220.4196412615795,315.5058182691469,317.3353948146638,253.28778033482286,1,7,6,5
419,133.8388862017565,285.89233292923393,289.14474055085583,209.21279845657645,3,10,12,9
420,124.2273176594864,243.33667887392843,244.74650639595376,164.41501595318786,3,12,12,9
421,162.032673987466,265.1295688563921,268.72184821455085,200.47495998400913,2,9,9,7
422,184.84024896749673,286.5835901619287,287.5835901619287,184.84024896749673,0,10,10,10
423,138.73764372954253,242.94419147850485,242.94419147850485,184.4175594016414,2,10,10,8
424,163.2282207357869,298.6658649568161,299.995110325935,201.32306197604012,2,9,9,7
425,172.18638232224131,300.08407238661624,311.74439930724,180.8330049821024,2,9,10,8
426,221.84546410851715,306.3955510345292,309.03475715014383,270.6706289740376,3,7,7,4
427,179.10480274393893,289.51791258693936,289.51791258693936,198.21614675886218,1,6,6,5
428,152.56174213172108,269.92595824852725,269.92595824852725,188.72973214568913,2,9,9,7
429,198.48565919637934,295.3063370240526,299.75734943425573,271.4354147325637,5,7,8,3
430,211.38311673447367,296.79362968345265,297.50854512700187,217.3131128572046,1,7,8,7
431,141.45428315268225,258.6787577645455,258.6787577645455,156.35586163415775,1,10,10,9
432,165.66893302069266,288.57909837684247,296.6367550482957,242.48399392788141,4,9,9,5
433,198.52630134239155,294.0158808299126,294.97953260062565,218.85431502824582,2,8,7,5
434,172.47338616795457,289.5747474413053,291.4317091512862,172.47338616795457,0,9,10,10
435,151.5896514470353,273.1253538108554,274.22963835067526,263.3620894078038,4,11,11,7
436,129.55111637918995,278.89454402275885,283.7082038720795,254.4592981549171,6,11,11,5
437,144.49055204687977,256.6941190112285,266.04175177749426,219.14634853739338,2,9,9,7
438,142.6332384955177,276.54833262623356,276.54833262623356,187.1100703934696,3,8,8,5
439,186.71120970081404,270.4530914070205,272.5737343028395,277.15822693932665,2,9,9,7
440,147.15362045470454,281.3859299201986,286.4603525101624,228.30123242479598,3,11,10,7
441,152.02590643749858,317.59588112199333,319.59588112199333,205.6512563090195,2,11,11,9
442,148.82335734375218,276.51593297682274,294.1087764018448,170.5702692306818,3,10,11,8
443,121.4329428673557,288.9703897927304,291.7977008388472,134.77493328934972,2,10,11,9
444,150.2147166134045,267.4528695080943,267.4528695080943,233.58337363800737,4,9,9,5
445,165.2854405780668,286.00584884827197,287.18941365097623,198.7438337236659,2,10,10,8
446,178.6497045015369,295.1252554376981,295.2159720590889,210.44248564787867,4,9,9,5
447,189.4231582186311,308.4191818981983,309.9773312943418,228.53865181819236,3,7,8,5
448,181.20896675170408,309.8500794973521,316.2859919964702,205.41217232491636,2,9,10,8
449,190.6575682032401,263.299783519116,264.99523674316225,250.19569808876628,3,9,10,7
450,169.57320993645283,268.1782549347781,268.1782549347781,200.97314916025377,2,7,7,5
451,171.33865538916618,272.9640572961863,272.9640572961863,171.33865538916618,0,8,8,8
452,149.31250442830932,271.8175420697663,274.5444224041147,159.20105853214972,2,11,11,9
453,139.53114686636536,255.64344408612573,259.4092642667228,153.13506485997038,2,11,10,8
454,173.09564050094332,258.4651988140516,258.4651988140516,215.2526359009602,3,9,9,6
455,127.34582616646729,255.0286953992787,270.92427869204005,179.63607574050795,3,12,12,9
456,143.85127721299045,291.47015124008584,292.47015124008584,237.61938342330131,3,10,10,7
457,118.77923101807046,235.92447382207786,235.92447382207786,165.28006006726488,4,10,10,6
458,140.78230934059343,263.8346447884074,264.8346447884074,213.18074266126317,3,12,12,9
459,104.62529523042427,245.0536025454927,259.3547127413359,197.75555562983425,4,13,13,9
460,170.51255834953668,274.4826651065171,274.4826651065172,205.50927405109212,1,9,9,8
461,226.4809367859487,308.135753386611,309.4060321225212,265.8361095707993,2,7,7,5
462,137.26067974597277,280.69757805756166,286.7041629827081,154.93068878877375,2,10,11,9
463,171.6681963880766,290.6068153552725,293.353122917859,230.99030890679134,3,9,9,6
464,200.19220859311665,322.83052189172827,324.0383620503996,236.6160397352408,2,9,9,7
465,178.78394448081352,287.2478435875821,292.34209928545886,178.78394448081355,0,9,10,10
466,187.97711835851453,306.11084339359786,306.74137993595593,193.72467941517672,1,9,9,8
467,104.45214081884768,263.4044218932628,268.4814267104816,120.13239852772527,3,11,11,8
468,162.32672155629132,281.7580821568531,289.102939043381,197.80175427212666,1,8,8,7
469,159.09439702750944,286.58122007445604,288.64432920364237,170.3488636833484,3,9,9,6
470,171.19207880943046,257.8298024508201,262.9246848650435,186.94731981208608,1,9,11,10
471,194.94669036274183,350.5973797948295,350.59737979482946,260.5826819758157,6,8,8,2
472,189.45426134430565,311.53893391921326,311.53893391921326,189.45426134430565,0,9,9,9
473,231.3801632589016,294.4499666078377,294.4499666078377,273.2215639163235,1,5,5,4
474,189.8690685680593,293.1532288123645,297.7110336927789,223.6756807605487,2,9,10,8
475,177.0875798023026,276.39013462266496,277.92168959791763,244.17224624903017,3,8,8,5
476,127.58932939813626,289.15949632039064,292.07070937364296,189.60997253318774,4,11,11,7
477,182.11062591762482,263.1320516336931,267.9443786810406,215.61355769428627,2,9,9,7
478,143.92703201463556,282.89700658017694,300.08081977907403,232.73318332254556,3,9,12,9
479,156.7238150478155,270.99263109681357,282.2382459588074,209.52204043682337,4,11,11,7
480,212.4604450398543,326.9934654216406,326.9934654216406,243.8702906289961,2,8,8,6
481,122.29002647679364,233.0453498609936,233.0453498609936,165.7970500771606,3,10,10,7
482,178.19382286586625,287.6984477317701,290.2596780820942,231.5301515912672,3,10,10,7
483,181.32231673282945,290.79132330471487,292.16982533004136,262.2172327542498,4,11,11,7
484,170.31363217353694,269.5028324296221,269.5028324296221,171.40527833192323,1,8,8,7
485,217.77150496980272,310.32099352964815,310.32099352964815,217.7715049698027,0,6,6,6
486,138.68989392037582,283.88081111750597,289.66242784363317,223.50171427543114,4,11,11,7
487,244.21125859716736,296.00147135590805,296.00147135590805,250.13167927451758,1,6,6,5
488,184.55682521364062,256.59023884136195,257.8277537697346,188.84612755331972,1,9,9,8
489,186.7357093761031,300.97940961453173,303.32346659903214,221.62421306286808,1,8,7,6
490,100.245030723868,272.20107961329904,279.8613822790643,153.8611343247389,5,12,12,7
491,188.73959373674865,276.32657738588114,276.8118821923867,237.22905714130547,1,9,9,8
492,210.11039172200026,289.04431105779713,289.5718447163727,210.11039172200026,0,8,9,9
493,118.46498096839188,245.4861155105355,246.5843163895173,165.31333153146724,2,10,10,8
494,171.0579868557191,279.72475803814126,279.72475803814126,240.52826384407683,2,8,8,6
495,144.52650772183313,291.56678644766475,294.60527177111237,184.6133295221961,4,11,10,6
496,154.22160577790487,268.85217119663577,278.35648299376095,184.85097530789247,1,9,9,8
497,151.2677448308168,288.7945309473584,295.6139702750096,155.11868763430357,2,10,10,8
498,158.14010590928532,270.6281092976808,270.6281092976808,208.02033752479042,2,8,8,6
499,149.94395360091775,257.8821288648029,265.7844614827165,247.92212410424588,8,10,11,3
